AWB_code,order_ID,Total_weight_as_per_Courier_Company_KG,Delivery_Zone_charged_by_Courier_Company,Charges_Billed_by_Courier_Company_Rs,Total_weight_as_per_X_KG,Delivery_Zone_as_per_X,Weight_slab_as_per_X_KG,Weight_slab_charged_by_Courier_Company_KG,Expected_Charge_as_per_X_Rs,Difference_Between_Expected_Charges_and_Billed_Charges_Rs
1091117222124,2001806232,1.3,d,135,1.302,d,1.5,1.5,135.0,0.0
1091117222194,2001806273,1,d,90.2,0.615,d,1.0,1.0,90.2,0.0
1091117222931,2001806408,2.5,d,224.6,2.265,d,2.5,2.5,224.6,0.0
1091117223244,2001806458,1,b,61.3,0.7,b,1.0,1.0,61.3,0.0
1091117229345,2001807012,0.15,d,45.4,0.24,d,0.5,0.5,45.4,0.0
1091117229555,2001806686,0.15,d,45.4,0.24,d,0.5,0.5,45.4,0.0
1091117229776,2001806885,1,b,61.3,0.84,b,1.0,1.0,61.3,0.0
1091117323112,2001807058,1.15,b,89.6,1.168,b,1.5,1.5,89.6,0.0
1091117323812,2001807186,0.5,d,45.4,0.5,d,0.5,0.5,45.4,0.0
1091117324206,2001807290,0.5,d,45.4,0.5,d,0.5,0.5,45.4,0.0
1091117326612,2001807814,0.79,b,61.3,0.607,b,1.0,1.0,61.3,0.0
1091117327172,2001807931,0.72,d,90.2,0.607,d,1.0,1.0,90.2,0.0
1091117327275,2001807956,1.08,b,89.6,1.08,b,1.5,1.5,89.6,0.0
1091117327312,2001807960,1,d,90.2,0.9299999999999999,d,1.0,1.0,90.2,0.0
1091117327695,2001807930,0.15,d,45.4,0.24,d,0.5,0.5,45.4,0.0
1091117435005,2001808102,1.28,d,135,1.157,d,1.5,1.5,135.0,0.0
1091117435134,2001808118,0.5,b,33,0.343,b,0.5,0.5,33.0,0.0
1091117435370,2001808207,0.79,d,90.2,0.607,d,1.0,1.0,90.2,0.0
1091117435661,2001808295,0.2,e,107.3,0.245,e,0.5,0.5,107.3,0.0
1091117436383,2001808507,0.79,b,61.3,0.607,b,1.0,1.0,61.3,0.0
1091117436464,2001808542,0.86,d,90.2,0.734,d,1.0,1.0,90.2,0.0
1091117437050,2001808675,1.2,b,89.6,1.1829999999999998,b,1.5,1.5,89.6,0.0
1091117327496,2001807976,0.7,d,172.8,0.721,d,1.0,1.0,176.3,3.5
1091118547832,2001812838,0.6,b,102.3,0.558,b,1.0,1.0,110.1,7.799999999999997
1091119398844,2001816684,0.99,d,172.8,0.9199999999999999,d,1.0,1.0,176.3,3.5
1091119630264,2001817160,0.7,d,172.8,0.7,d,1.0,1.0,176.3,3.5
1091120014461,2001818390,0.8,e,213.5,0.841,e,1.0,1.0,218.3,4.800000000000011
1091120959015,2001821190,1.2,d,258.9,1.2,d,1.5,1.5,265.9,7.0
1091121485824,2001817093,1.3,b,151.1,1.357,b,1.5,1.5,166.7,15.599999999999994
1091121666133,2001823564,0.7,d,172.8,0.672,d,1.0,1.0,176.3,3.5
1091121981575,2001825261,1.6,d,345,1.557,d,2.0,2.0,355.5,10.5
1091117957780,2001811192,1.13,d,258.9,1.032,d,1.5,1.5,265.9,7.0
1091121482593,2001809917,0.6,d,172.8,0.63,d,1.0,1.0,176.3,3.5
1091117221940,2001806210,2.92,b,174.5,0.22,b,0.5,3.0,33.0,-141.5
1091117222065,2001806226,0.68,d,90.2,0.48,d,0.5,1.0,45.4,-44.800000000000004
1091117222080,2001806229,0.71,d,90.2,0.5,d,0.5,1.0,45.4,-44.800000000000004
1091117222135,2001806233,0.78,b,61.3,0.245,b,0.5,1.0,33.0,-28.299999999999997
1091117222146,2001806251,1.27,d,135,0.245,d,0.5,1.5,45.4,-89.6
1091117222570,2001806338,0.7,d,90.2,0.5,d,0.5,1.0,45.4,-44.800000000000004
1091117223211,2001806446,0.69,d,90.2,0.5,d,0.5,1.0,45.4,-44.800000000000004
1091117224353,2001806533,0.68,d,90.2,0.5,d,0.5,1.0,45.4,-44.800000000000004
1091117224611,2001806547,1,b,61.3,0.127,b,0.5,1.0,33.0,-28.299999999999997
1091117224902,2001806567,1.16,d,135,0.952,d,1.0,1.5,90.2,-44.8
1091117225016,2001806575,0.68,b,61.3,0.5,b,0.5,1.0,33.0,-28.299999999999997
1091117225484,2001806616,1.08,b,89.6,0.963,b,1.0,1.5,61.3,-28.299999999999997
1091117226221,2001806652,0.69,d,90.2,0.5,d,0.5,1.0,45.4,-44.800000000000004
1091117226674,2001806733,1.13,d,135,0.967,d,1.0,1.5,90.2,-44.8
1091117226711,2001806735,0.69,d,90.2,0.5,d,0.5,1.0,45.4,-44.800000000000004
1091117226910,2001806726,0.68,d,90.2,0.5,d,0.5,1.0,45.4,-44.800000000000004
1091117227573,2001806776,2.86,b,174.5,0.611,b,1.0,3.0,61.3,-113.2
1091117227816,2001806801,1.35,b,89.6,0.361,b,0.5,1.5,33.0,-56.599999999999994
1091117229290,2001807004,0.68,d,90.2,0.5,d,0.5,1.0,45.4,-44.800000000000004
1091117323005,2001807036,1.64,d,179.8,1.459,d,1.5,2.0,135.0,-44.80000000000001
1091117323215,2001807084,0.67,d,90.2,0.5,d,0.5,1.0,45.4,-44.800000000000004
1091117324394,2001807362,2,d,179.8,2.016,d,2.5,2.0,224.6,44.79999999999998
1091117325094,2001807415,1,b,61.3,1.048,b,1.5,1.0,89.6,28.299999999999997
1091117616121,2001809592,1.5,b,89.6,1.5050000000000001,b,2.0,1.5,117.9,28.30000000000001
1091117795531,2001809794,1.5,d,135,1.5170000000000001,d,2.0,1.5,179.8,44.80000000000001
1091117795623,2001809820,3,d,269.4,3.080000000000001,d,3.5,3.0,314.2,44.80000000000001
1091117223351,2001806471,1.7,d,179.8,1.621,b,2.0,2.0,117.9,-61.900000000000006
1091117324011,2001807241,0.79,d,90.2,0.607,b,1.0,1.0,61.3,-28.900000000000006
1091117327570,2001807981,0.5,d,45.4,0.5,b,0.5,0.5,33.0,-12.399999999999999
1091117435602,2001808286,0.77,d,90.2,0.601,b,1.0,1.0,61.3,-28.900000000000006
1091117437680,2001808801,0.8,d,90.2,0.731,b,1.0,1.0,61.3,-28.900000000000006
1091117804200,2001810104,0.76,d,90.2,0.601,b,1.0,1.0,61.3,-28.900000000000006
1091117957533,2001811153,0.76,d,90.2,0.607,b,1.0,1.0,61.3,-28.900000000000006
1091117957942,2001811229,0.6,d,90.2,0.505,b,1.0,1.0,61.3,-28.900000000000006
1091117958395,2001811363,0.59,d,90.2,0.508,b,1.0,1.0,61.3,-28.900000000000006
1091118001865,2001811466,0.8,d,90.2,0.607,b,1.0,1.0,61.3,-28.900000000000006
1091118009786,2001811809,0.5,d,86.7,0.5,b,0.5,0.5,53.5,-33.2
1091118548333,2001812854,2.94,d,269.4,2.5720000000000005,b,3.0,3.0,174.5,-94.89999999999998
1091118553701,2001813009,1,d,90.2,0.72,b,1.0,1.0,61.3,-28.900000000000006
1091118591534,2001812650,0.61,d,90.2,0.5630000000000001,b,1.0,1.0,61.3,-28.900000000000006
1091118925110,2001814580,0.15,d,86.7,0.127,b,0.5,0.5,53.5,-33.2
1091119169701,2001815688,0.2,d,45.4,0.22,b,0.5,0.5,33.0,-12.399999999999999
1091119367193,2001816131,0.7,d,90.2,0.5539999999999999,b,1.0,1.0,61.3,-28.900000000000006
1091119429202,2001816996,0.5,d,45.4,0.5,b,0.5,0.5,33.0,-12.399999999999999
1091120959225,2001821185,2.1,d,224.6,2.098,b,2.5,2.5,146.2,-78.4
1091120962515,2001821284,0.2,d,45.4,0.177,b,0.5,0.5,33.0,-12.399999999999999
1091121031745,2001821679,0.2,d,45.4,0.165,b,0.5,0.5,33.0,-12.399999999999999
1091121034114,2001821742,0.15,d,45.4,0.24,b,0.5,0.5,33.0,-12.399999999999999
1091121034350,2001821750,0.8,d,90.2,0.755,b,1.0,1.0,61.3,-28.900000000000006
1091121034641,2001821766,0.2,d,45.4,0.24,b,0.5,0.5,33.0,-12.399999999999999
1091121183730,2001821995,0.5,d,45.4,0.477,b,0.5,0.5,33.0,-12.399999999999999
1091121185863,2001821502,0.6,d,90.2,0.558,b,1.0,1.0,61.3,-28.900000000000006
1091121305541,2001822466,1.1,d,135,1.376,b,1.5,1.5,89.6,-45.400000000000006
1091121306101,2001820690,0.15,d,45.4,0.065,b,0.5,0.5,33.0,-12.399999999999999
1091118004245,2001811604,0.8,b,61.3,0.721,e,1.0,1.0,112.1,50.8
1091120352712,2001819252,0.3,b,33,0.27,e,0.5,0.5,56.6,23.6
1091122418320,2001827036,1.6,b,117.9,1.676,e,2.0,2.0,223.1,105.19999999999999
1091117222360,2001806304,0.71,d,90.2,0.5,b,0.5,1.0,33.0,-57.2
1091117227116,2001806768,1.02,d,135,0.84,b,1.0,1.5,61.3,-73.7
1091117228133,2001806823,0.59,d,90.2,0.127,b,0.5,1.0,33.0,-57.2
1091117228192,2001806828,0.69,d,90.2,0.5,b,0.5,1.0,33.0,-57.2
1091117229183,2001806968,0.68,d,90.2,0.5,b,0.5,1.0,33.0,-57.2
1091117324346,2001807328,2.28,d,224.6,0.49,b,0.5,2.5,33.0,-191.6
1091117326424,2001807785,0.68,d,90.2,0.5,b,0.5,1.0,33.0,-57.2
1091117326925,2001807852,0.74,d,90.2,0.5,b,0.5,1.0,33.0,-57.2
1091117327474,2001807970,4.13,d,403.8,0.765,b,1.0,4.5,61.3,-342.5
1091117333100,2001807329,0.73,d,90.2,0.5,b,0.5,1.0,33.0,-57.2
1091117333251,2001807613,1.04,d,135,0.83,b,1.0,1.5,61.3,-73.7
1091117436346,2001808475,0.7,d,90.2,0.5,b,0.5,1.0,33.0,-57.2
1091117436652,2001808585,0.72,b,61.3,0.5,e,0.5,1.0,56.6,-4.699999999999996
1091117437035,2001808679,0.72,d,90.2,0.5,b,0.5,1.0,33.0,-57.2
1091117437293,2001808739,1.63,d,179.8,0.22,b,0.5,2.0,33.0,-146.8
1091117437864,2001808832,2.47,d,224.6,0.6,b,1.0,2.5,61.3,-163.3
1091117437890,2001808837,0.67,d,90.2,0.5,b,0.5,1.0,33.0,-57.2
1091117438074,2001808883,0.72,d,90.2,0.5,b,0.5,1.0,33.0,-57.2
1091117611501,2001808992,0.72,d,90.2,0.5,b,0.5,1.0,33.0,-57.2
1091117613962,2001809270,0.68,d,90.2,0.5,b,0.5,1.0,33.0,-57.2
1091117803511,2001809934,0.82,d,90.2,0.361,b,0.5,1.0,33.0,-57.2
1091117804314,2001810125,0.66,d,90.2,0.5,b,0.5,1.0,33.0,-57.2
1091117805390,2001810281,0.68,d,90.2,0.5,b,0.5,1.0,33.0,-57.2
1091117806263,2001810549,1.86,d,179.8,0.986,b,1.0,2.0,61.3,-118.50000000000001
1091117807140,2001810697,2.27,d,224.6,0.607,b,1.0,2.5,61.3,-163.3
1091117904860,2001811039,0.68,d,90.2,0.488,b,0.5,1.0,33.0,-57.2
1091117905022,2001811058,0.72,d,90.2,0.5,b,0.5,1.0,33.0,-57.2
1091117958163,2001811306,1.1,d,135,0.945,b,1.0,1.5,61.3,-73.7
1091118442390,2001812195,0.67,d,90.2,0.5,b,0.5,1.0,33.0,-57.2
1091118551656,2001812941,0.73,d,90.2,0.5,b,0.5,1.0,33.0,-57.2
1091117614452,2001809383,0.5,d,86.7,0.607,b,1.0,0.5,110.1,23.39999999999999
1091120922803,2001820978,0.5,d,45.4,0.515,b,1.0,0.5,61.3,15.899999999999999
1091121844806,2001811475,0.5,b,33,0.689,e,1.0,0.5,112.1,79.1
1091121846136,2001811305,0.5,d,45.4,0.7499999999999999,b,1.0,0.5,61.3,15.899999999999999
